18293,Abid Khan,EU,,,,,,,,,
18294,Muhammad Omar Zadran,EU,,,,,,,,,
18295,Mohammad-Omar Jadran,EU,,,,,,,,,
18306,Maalim Salman,EU,,,,,,,,,
18307,Mu'alim Salman,EU,,,,,,,,,
18308,Mualem Suleiman,EU,,,,,,,,,
18309,Ameer Salman,EU,,,,,,,,,
18310,Ma'alim Suleiman,EU,,,,,,,,,
18311,Maalim Salman Ali,EU,,,,,,,,,
18314,Ma'alin Sulayman,EU,,,,,,,,,
18312,Maalim Selman Ali,EU,,,,,,,,,
18313,Ma'alim Selman,EU,,,,,,,,,
18316,Sheikh Ahmed Umar Abu Ubaidah,EU,,,,,,,,,
18317,Sheikh Omar Abu Ubaidaha,EU,,,,,,,,,
18318,Sheikh Ahmed Umar,EU,,,,,,,,,
18319,Sheikh Mahad Omar Abdikarim,EU,,,,,,,,,
18315,Ahmed Diriye,EU,,,,,,,,,
18321,Abu Diriye,EU,,,,,,,,,
18320,Abu Ubaidah,EU,,,,,,,,,
18322,Houmam Jaza'iri,EU,,,,,,,,,
18323,Humam al- Jazaeri,EU,,,,,,,,,
109692,Hammam al-Jazairi,EU,,,,,,,,,
18324,Mohamad Amer Mardini,EU,,,,,,,,,
18325,Mohammad Amer Mardini,EU,,,,,,,,,
18326,Mohamad Ghazi Jalali,EU,,,,,,,,,
18327,Mohammad Ghazi al-Jalali,EU,,,,,,,,,
18328,Hassan Nouri,EU,,,,,,,,,
18329,Hassan al-Nouri,EU,,,,,,,,,
18330,Kamal Cheikha,EU,,,,,,,,,
18331,Kamal al-Sheikha,EU,,,,,,,,,
18332,Mohammad Walid Ghazal,EU,,,,,,,,,
18333,Khalaf Souleymane Abdallah,EU,,,,,,,,,
18334,Khalaf Sleiman al- Abdullah,EU,,,,,,,,,
18335,Nizar Wahbeh Yazaji,EU,,,,,,,,,
18336,Nizar Wehbe Yazigi,EU,,,,,,,,,
18337,Hassan Safiyeh,EU,,,,,,,,,
18338,Hassan Safiye,EU,,,,,,,,,
18339,Issam Khalil,EU,,,,,,,,,
18340,Mohammad Mouti' Mouayyad,EU,,,,,,,,,
18341,Mohammad Muti'a Moayyad,EU,,,,,,,,,
18342,Ghazwan Kheir Bek,EU,,,,,,,,,
18343,Ghazqan Kheir Bek,EU,,,,,,,,,
18344,Ghassan Ahmed Ghannan,EU,,,,,,,,,
109698,Major General Ghassan Ghannan,EU,,,,,,,,,
109697,Brigadier General Ghassan Ahmad Ghanem,EU,,,,,,,,,
18348,Muhammad Bilal,EU,,,,,,,,,
18347,Mohammed Bilal,EU,,,,,,,,,
18351,Abdelhamid Khamis Abdullah,EU,,,,,,,,,
18354,Abdelhamid Khamis Ahmad Adballa,EU,,,,,,,,,
18353,Hamid Khamis,EU,,,,,,,,,
18352,Abdulhamid Khamis Abdullah,EU,,,,,,,,,
18355,Pangates International Corp Ltd,EU,,,,,,,,,
18356,Pangates,EU,,,,,,,,,
18357,Abdulkarim Group,EU,,,,,,,,,
18358,Al Karim for Trade and Industry/Al Karim Group,EU,,,,,,,,,
18371,Ansar al-Charia Derna,EU,,,,,,,,,
18374,Ansar al Sharia,EU,,,,,,,,,
18375,Ansar al Charia,EU,,,,,,,,,
18372,Ansar al-Sharia Derna,EU,,,,,,,,,
18373,Ansar al-Sharia,EU,,,,,,,,,
18365,Ansar Al Charia Derna,EU,,,,,,,,,
18384,Sergey Yurievich KOZYAKOV,EU,,,,,,,,,
18385,Serhiy Yuriyovych KOZYAKOV,EU,,,,,,,,,
18386,Сергей  Юрьевич  КОЗЬЯКОВ,EU,,,,,,,,,
109528,Сергiй  Юрiйович  КОЗЬЯКОВ,EU,,,,,,,,,
18387,Oleg Konstantinovich AKIMOV,EU,,,,,,,,,
18388,Oleh AKIMOV,EU,,,,,,,,,
111352,Oleh Kostiantynovych AKIMOV,EU,,,,,,,,,
18389,Олег Константинович Акимов,EU,,,,,,,,,
111351,Олег Костянтинович АКIМОВ,EU,,,,,,,,,
18390,Larisa Leonidovna AIRAPETYAN,EU,,,,,,,,,
18391,Larysa Ayrapetyan,EU,,,,,,,,,
18392,Larisa Airapetyan,EU,,,,,,,,,
18393,Larysa Airapetyan,EU,,,,,,,,,
18394,Лариса Леонидовна Айрапетян,EU,,,,,,,,,
111356,Лариса Леонідівна АЙРАПЕТЯН,EU,,,,,,,,,
18395,Yuriy Viktorovich SIVOKONENKO,EU,,,,,,,,,
18396,Yuriy SIVOKONENKO,EU,,,,,,,,,
18397,Yury SIVOKONENKO,EU,,,,,,,,,
18398,Yury SYVOKONENKO,EU,,,,,,,,,
18399,Юрий Викторович СИВОКОНЕНКО,EU,,,,,,,,,
18400,Aleksandr Igorevich KOFMAN,EU,,,,,,,,,
18401,Oleksandr Kofman,EU,,,,,,,,,
111357,Олександр Iгорович КОФМАН,EU,,,,,,,,,
18402,Александр Игоревич Кофман,EU,,,,,,,,,
18403,Ravil Zakarievich KHALIKOV,EU,,,,,,,,,
18404,Равiль Закарiйович ХАЛIКОВ,EU,,,,,,,,,
111358,Равіль Закарійович ХАЛIКОВ,EU,,,,,,,,,
111359,Ravil Zakariyovych KHALIKOV,EU,,,,,,,,,
18710,Dmitrii Aleksandrovich SEMENOV,EU,,,,,,,,,
18406,Дмитрий Александрович СЕМЕНОВ,EU,,,,,,,,,
18405,Dmitry Aleksandrovich SEMYONOV,EU,,,,,,,,,
18407,Oleg Evgenevich BUGROV,EU,,,,,,,,,
106301,Олег Евгеньевич БУГРОВ,EU,,,,,,,,,
111360,Олег Євгенович БУГРОВ,EU,,,,,,,,,
111361,Oleh Yevhenovych BUHROV,EU,,,,,,,,,
18408,Lesya Mikhaylovna LAPTEVA,EU,,,,,,,,,
18436,Леся Михайловна Лаптева,EU,,,,,,,,,
111363,Lesya Mykhaylivna LAPTIEVA,EU,,,,,,,,,
111362,Леся Михайлівна ЛАПТЄВА,EU,,,,,,,,,
18409,Yevgeniy Eduardovich MIKHAYLOV,EU,,,,,,,,,
18410,Yevhen Eduardovych Mychaylov,EU,,,,,,,,,
18411,Евгений Эдуардович Михайлов,EU,,,,,,,,,
111364,Євген Едуардович МИХАЙЛОВ,EU,,,,,,,,,
18412,Ihor Vladymyrovych KOSTENOK,EU,,,,,,,,,
18413,Igor Vladimirovich Kostenok,EU,,,,,,,,,
18414,Игорь Владимирович Костенок,EU,,,,,,,,,
18416,Vladislav Nikolayevich Deynego,EU,,,,,,,,,
18417,Владислав Николаевич Дейнего,EU,,,,,,,,,
111446,Владислав Миколайович ДЕЙНЕГО,EU,,,,,,,,,
111447,Vladyslav Mykolayovych DEYNEGO,EU,,,,,,,,,
18418,Yevgeniy Vyacheslavovich ORLOV,EU,,,,,,,,,
18419,Yevhen Vyacheslavovych ORLOV,EU,,,,,,,,,
18420,Евгений Вячеславович ОРЛОВ,EU,,,,,,,,,
18421,Donetsk Republic (Public organisation),EU,,,,,,,,,
18422,Донецкая республика,EU,,,,,,,,,
18423,Peace to Luhansk Region (Mir Luganschine),EU,,,,,,,,,
18424,Мир Луганщине,EU,,,,,,,,,
18425,Mir Luganschine,EU,,,,,,,,,
18426,Free Donbass,EU,,,,,,,,,
18427,"""Free Donbas""",EU,,,,,,,,,
18428,"""Svobodny Donbass""",EU,,,,,,,,,
18429,Свободный Донбасс,EU,,,,,,,,,
18430,People's Union,EU,,,,,,,,,
18432,Народный союз,EU,,,,,,,,,
18431,People's Union (Narodny Soyuz),EU,,,,,,,,,
18433,Luhansk Economic Union,EU,,,,,,,,,
18434,Luganskiy Ekonomicheskiy Soyuz,EU,,,,,,,,,
18435,Луганский ЭКОНОМИЧeСКИЙ Союз,EU,,,,,,,,,
18450,ADF (Allied Democratic Forces),EU,,,,,,,,,
18451,Forces Democratiques Alliees-Armee Nationale de Liberation de l'Ouganda,EU,,,,,,,,,
18452,ADF/NALU,EU,,,,,,,,,
110793,NALU,EU,,,,,,,,,
18454,Abdullah Yahya Al Hakim,EU,,,,,,,,,
18455,Abu Ali al Hakim,EU,,,,,,,,,
18456,Abu-Ali al-Hakim,EU,,,,,,,,,
18457,Abdallah al-Hakim,EU,,,,,,,,,
18458,Abu Ali Alhakim,EU,,,,,,,,,
18459,Abdallah al-Mu'ayyad,EU,,,,,,,,,
111733,Abd Al-Khaliq Al-Houthi,EU,,,,,,,,,
18460,Abd al-Khaliq al-Huthi,EU,,,,,,,,,
18461,Abd-al-Khaliq al-Huthi,EU,,,,,,,,,
18462,Abd-al-Khaliq Badr-al-Din al Huthi,EU,,,,,,,,,
18464,Abu-Yunus,EU,,,,,,,,,
18463,'Abd al-Khaliq Badr al-Din al-Huthi,EU,,,,,,,,,
18465,Ali Abdullah Saleh,EU,,,,,,,,,
18467,Ali Abdallah Salih,EU,,,,,,,,,
18473,Mohammed Hamcho,EU,,,,,,,,,
18474,Khalid Qaddur,EU,,,,,,,,,
108730,Khalid Kaddour,EU,,,,,,,,,
108733,Khaled Qaddur,EU,,,,,,,,,
108732,Khalid Qadour,EU,,,,,,,,,
108731,Khalid Qaddour,EU,,,,,,,,,
18478,Ayman Jabir,EU,,,,,,,,,
18479,Aiman Jaber,EU,,,,,,,,,
18480,Hamcho International,EU,,,,,,,,,
18481,Hamsho International Group,EU,,,,,,,,,
18484,Ashraf Muhammad Yusuf 'Abd-al-Salam,EU,,,,,,,,,
18487,Ibn al- Khattab,EU,,,,,,,,,
18486,Khattab,EU,,,,,,,,,
18485,Ashraf Muhammad Yusif 'Abd al-Salam,EU,,,,,,,,,
18483,Ashraf Muhammad Yusif 'Uthman 'Abd-al-Salam,EU,,,,,,,,,
18482,Ashraf Muhammad Yusuf 'Uthman 'Abd Al-Salam,EU,,,,,,,,,
18491,Ibrahim Issa Hijji Mohd Albaker,EU,,,,,,,,,
18495,Abu-Khalil,EU,,,,,,,,,
18494,Ibrahim al-Bakr,EU,,,,,,,,,
18488,Ibrahim 'Isa Hajji Muhammad Al-Bakr,EU,,,,,,,,,
18489,Ibrahim 'Issa Haji Muhammad al-Bakar,EU,,,,,,,,,
18490,Ibrahim 'Isa Haji al-Bakr,EU,,,,,,,,,
18492,Ibrahim Issa Hijji Muhammad al-Baker,EU,,,,,,,,,
18493,Ibrahim 'Issa al-Bakar,EU,,,,,,,,,
18497,Tarkhan Tayumurazovich Batyrashvili,EU,,,,,,,,,
18496,Tarkhan Tayumurazovich Batirashvili,EU,,,,,,,,,
18499,Omar Shishani,EU,,,,,,,,,
18500,Umar Shishani,EU,,,,,,,,,
18501,Abu Umar al-Shishani,EU,,,,,,,,,
18502,Omar al-Shishani,EU,,,,,,,,,
18503,Chechen Omar,EU,,,,,,,,,
18504,Omar the Chechen,EU,,,,,,,,,
18505,Omer the Chechen,EU,,,,,,,,,
18506,Umar the Chechen,EU,,,,,,,,,
18507,Abu Umar,EU,,,,,,,,,
18508,Abu Hudhayfah,EU,,,,,,,,,
18498,Tarkhan Batirashvili,EU,,,,,,,,,
18510,'Abd al-Malik Muhammad Yusif 'Abd-al-Salam,EU,,,,,,,,,
18512,'Umar al-Tayyar,EU,,,,,,,,,
18511,'Umar al-Qatari,EU,,,,,,,,,
18509,'Abd Al-Malik Muhammad Yusuf 'Uthman 'Abd Al-Salam,EU,,,,,,,,,
18516,Alexey Yurevich MILCHAKOV,EU,,,,,,,,,
18517,Fritz,EU,,,,,,,,,
18518,Serbian,EU,,,,,,,,,
18519,Алексей Юрьевич МИЛЬЧАКОВ,EU,,,,,,,,,
18527,Eduard Aleksandrovich BASURIN,EU,,,,,,,,,
18528,Эдуард Александрович БАСУРИН,EU,,,,,,,,,
111451,Eduard Oleksandrovych BASURIN,EU,,,,,,,,,
111452,Едуард Олександрович БАСУРIН,EU,,,,,,,,,
18529,Alexandr Vasilievich SHUBIN,EU,,,,,,,,,
18530,Александр Васильевич ШУБИН,EU,,,,,,,,,
115866,КУЗОВЛЕВ,EU,,,,,,,,,
18534,Сергей Юрьевич ИГНАТОВ,EU,,,,,,,,,
108158,KUZOVLEV,EU,,,,,,,,,
115867,TAMBOV,EU,,,,,,,,,
18533,Sergey Yurevich IGNATOV,EU,,,,,,,,,
115865,ТAMБOB,EU,,,,,,,,,
18535,Ekaterina Vladimirovna FILIPPOVA,EU,,,,,,,,,
18536,Екатерина  Владимировна  ФИЛИППОВА,EU,,,,,,,,,
111461,Kateryna Volodymyrivna FILIPPOVA,EU,,,,,,,,,
111462,Катерина  Володимирiвна  ФIЛIППОВА,EU,,,,,,,,,
18537,Aleksandr Yurievich TIMOFEEV,EU,,,,,,,,,
18538,Александр Юрьевич ТИМОФЕЕВ,EU,,,,,,,,,
111463,Олександр Юрійович ТИМОФЕЄВ,EU,,,,,,,,,
111464,Oleksandr Yuriyovych TYMOFEYEV,EU,,,,,,,,,
18539,Evgeny Vladimirovich MANUYLOV,EU,,,,,,,,,
18540,Евгений Владимирович МАНУЙЛОВ,EU,,,,,,,,,
111466,Yevhen Volodymyrovych MANUYLOV,EU,,,,,,,,,
111467,Євген Володимирович МАНУЙЛОВ,EU,,,,,,,,,
18541,Viktor Vyacheslavovich YATSENKO,EU,,,,,,,,,
18542,Виктор Вячеславович Яценко,EU,,,,,,,,,
111470,Viktor Viacheslavovych YATSENKO,EU,,,,,,,,,
111469,Віктор В'ячеславович ЯЦЕНКО,EU,,,,,,,,,
18543,Olga Igoreva BESEDINA,EU,,,,,,,,,
18544,Ольга Игорева БЕСЕДИНА,EU,,,,,,,,,
111471,Olha Ihorivna BESEDINA,EU,,,,,,,,,
111472,Ольга Iгорiвна БЕСЕДIНА,EU,,,,,,,,,
18545,Zaur Raufovich ISMAILOV,EU,,,,,,,,,
106269,Заур Рауфович  ИСМАИЛОВ,EU,,,,,,,,,
111473,Заур Рауфович  IСМАЇЛОВ,EU,,,,,,,,,
111474,Zaur Raufovych ISMAYILOV,EU,,,,,,,,,
18546,Anatoly Ivanovich ANTONOV,EU,,,,,,,,,
18547,Анатолий Иванович АНТОНОВ,EU,,,,,,,,,
18548,Arkady Viktorovich BAKHIN,EU,,,,,,,,,
18549,Аркадий Викторович Бахин,EU,,,,,,,,,
18550,Andrei Valeryevich KARTAPOLOV,EU,,,,,,,,,
18551,Андрей Валерьевич Картaполов,EU,,,,,,,,,
18555,Valery Fedorovich RASHKIN,EU,,,,,,,,,
18556,Валерий Фёдорович Рашкин,EU,,,,,,,,,
18557,Cossack National Guard,EU,,,,,,,,,
18558,Казачья Национальная Гвардия,EU,,,,,,,,,
18560,Батальон ‘Спарта’,EU,,,,,,,,,
18559,Sparta battalion,EU,,,,,,,,,
18562,Батальон ‘Сомали’,EU,,,,,,,,,
18561,Somali battalion,EU,,,,,,,,,
18564,Батальон ‘Заря’,EU,,,,,,,,,
18563,Zarya battalion,EU,,,,,,,,,
18565,Prizrak brigade,EU,,,,,,,,,
18566,Бригада ‘Призрак’,EU,,,,,,,,,
18568,Батальон ‘Оплот’,EU,,,,,,,,,
18567,Oplot battalion,EU,,,,,,,,,
18570,Батальон ‘Кальмиус’,EU,,,,,,,,,
18569,Kalmius battalion,EU,,,,,,,,,
18572,Батальон ‘Смерть’,EU,,,,,,,,,
18571,Death battalion,EU,,,,,,,,,
18573,Movement ‘Novorossiya’ of Igor STRELKOV,EU,,,,,,,,,
18574,Движение ‘Новороссия’ Игоря СТРЕЛКОВА,EU,,,,,,,,,
18579,Denis Mamadou Gerhard Cuspert,EU,,,,,,,,,
18580,Abu Talha al-Almani,EU,,,,,,,,,
18581,Bayan Al-Bitar,EU,,,,,,,,,
18582,Bayan Bitar,EU,,,,,,,,,
18583,Ghassan Abbas,EU,,,,,,,,,
18584,Wael Abdulkarim,EU,,,,,,,,,
18585,Wael Al Karim,EU,,,,,,,,,
18589,George Heswani,EU,,,,,,,,,
18588,George Haswani,EU,,,,,,,,,
18591,George Al Hasawani,EU,,,,,,,,,
18590,George Hasawani,EU,,,,,,,,,
18592,Emad Hamsho,EU,,,,,,,,,
18593,Imad Hmisho,EU,,,,,,,,,
109730,Hemasho,EU,,,,,,,,,
109734,Hamchu,EU,,,,,,,,,
109731,Hmeisho,EU,,,,,,,,,
109732,Hamisho,EU,,,,,,,,,
109733,Hamcho,EU,,,,,,,,,
18612,Organisation for Technological Industries,EU,,,,,,,,,
18613,Technical Industries Corporation (TIC),EU,,,,,,,,,
18614,Syrian Company for Information Technology,EU,,,,,,,,,
18615,SCIT,EU,,,,,,,,,
18617,Hamsho Group,EU,,,,,,,,,
18616,Hamsho Trading,EU,,,,,,,,,
18619,Hmisho Economic Group,EU,,,,,,,,,
18618,Hmisho Trading Group,EU,,,,,,,,,
18718,Indonesia Hilal Ahmar Society for Syria,EU,,,,,,,,,
18715,Hilal Ahmar Society Indonesia (HASI),EU,,,,,,,,,
18716,HASI,EU,,,,,,,,,
18717,Yayasan Hilal Ahmar,EU,,,,,,,,,
18720,Angga Dimas Persada,EU,,,,,,,,,
18719,Angga Dimas Pershada,EU,,,,,,,,,
18729,Angga Dimas Persadha,EU,,,,,,,,,
18721,Angga Dimas Prasondha,EU,,,,,,,,,
18723,Abu Zahra,EU,,,,,,,,,
18724,Pak Zahra,EU,,,,,,,,,
18722,Bambang Sukirno,EU,,,,,,,,,
18725,Wiji Joko Santoso,EU,,,,,,,,,
18726,Wijijoko Santoso,EU,,,,,,,,,
18728,Abu Seif,EU,,,,,,,,,
18727,Abu Seif al-Jawi,EU,,,,,,,,,
18738,Fazal Hayat,EU,,,,,,,,,
18739,Mullah Radio,EU,,,,,,,,,
18736,Maulana Fazlullah,EU,,,,,,,,,
18737,Mullah Fazlullah,EU,,,,,,,,,
18740,Ali Ben Taher Ben Faleh Ouni Harzi,EU,,,,,,,,,
18741,Abou Zoubair,EU,,,,,,,,,
18742,Tarak Ben Taher Ben Faleh Ouni Harzi,EU,,,,,,,,,
18743,Abou Omar Al Tounisi,EU,,,,,,,,,
105216,Muhammad Mahalla,EU,,,,,,,,,
105217,Mohamed Mahalla,EU,,,,,,,,,
105218,Muhamad Mahalla,EU,,,,,,,,,
105248,Muhammad Muhalla,EU,,,,,,,,,
105249,Mohamed Muhalla,EU,,,,,,,,,
105250,Muhamad Muhalla,EU,,,,,,,,,
105251,Muhammad Maalla,EU,,,,,,,,,
105252,Mohamed Maalla,EU,,,,,,,,,
105253,Muhamad Maalla,EU,,,,,,,,,
105254,Muhammad Mualla,EU,,,,,,,,,
105255,Mohamed Mualla,EU,,,,,,,,,
105256,Muhamad Mualla,EU,,,,,,,,,
105257,Muhammad Mahla,EU,,,,,,,,,
105258,Mohamed Mahla,EU,,,,,,,,,
105259,Muhamad Mahla,EU,,,,,,,,,
109668,Abdulmalik al-Huthi,EU,,,,,,,,,
105306,Abdulmalik al-Houthi,EU,,,,,,,,,
105308,Ahmed Ali Abdullah SALEH,EU,,,,,,,,,
106854,Ahmed Ali Abdullah Al-Ahmar,EU,,,,,,,,,
105406,Il-Su KIM,EU,,,,,,,,,
112459,Il Su KIM,EU,,,,,,,,,
105410,Song-Sam KANG,EU,,,,,,,,,
112460,Song Sam KANG,EU,,,,,,,,,
105415,Chun-Sik CHOE,EU,,,,,,,,,
112461,Chun Sik CHOE,EU,,,,,,,,,
105419,Kyu-Nam SIN,EU,,,,,,,,,
112462,Kyu Nam SIN,EU,,,,,,,,,
105423,Chun-San PAK,EU,,,,,,,,,
112463,Chun San PAK,EU,,,,,,,,,
105426,Tong Myong SO,EU,,,,,,,,,
105602,Gabriel Jok,EU,,,,,,,,,
105603,Gabriel JOK RIAK MAKOL,EU,,,,,,,,,
105600,Jock Riak,EU,,,,,,,,,
105601,Jok Riak,EU,,,,,,,,,
105623,James Koang CHUOL,EU,,,,,,,,,
105622,James Koang Chol Ranley,EU,,,,,,,,,
105621,James Koang Chol,EU,,,,,,,,,
105620,Koang Chuol Ranley,EU,,,,,,,,,
105619,James Koang Chual,EU,,,,,,,,,
105628,Santino Deng Kuol,EU,,,,,,,,,
105629,Santino Deng Wuol,EU,,,,,,,,,
105630,Santino Deng WOL,EU,,,,,,,,,
105637,Marial Chinuong,EU,,,,,,,,,
105634,Marial Chinoum,EU,,,,,,,,,
105635,Marial Chanoung Yol,EU,,,,,,,,,
105638,Marial Chanuong Yol MANGOK,EU,,,,,,,,,
105636,Marial Chan,EU,,,,,,,,,
105759,Haji Abdul Basir,EU,,,,,,,,,
105758,Haji 'Abd Al-Basir,EU,,,,,,,,,
105760,Abdul Basir Noorzai,EU,,,,,,,,,
105755,Abdul Basir,EU,,,,,,,,,
105756,Abdul Baseer,EU,,,,,,,,,
105757,Haji Basir Noorzai,EU,,,,,,,,,
105772,Haji Basir and Zarjmil Company Hawala,EU,,,,,,,,,
105765,"Haji Zar Jamil, Haji Abdul Baseer Money Changer",EU,,,,,,,,,
105768,Haji Baseer Hawala,EU,,,,,,,,,
105769,Haji Basir Hawala,EU,,,,,,,,,
105770,Haji Abdul Basir and Zar Jameel Hawala,EU,,,,,,,,,
105767,Haji Abdul Basir Exchange Shop,EU,,,,,,,,,
105766,Haji Basir and Zarjamil Currency Exchange,EU,,,,,,,,,
105771,Haji Bashir and Zarjmil Hawala Company,EU,,,,,,,,,
105803,Simon Getwech Dual,EU,,,,,,,,,
105804,Simon Gatwich Dual,EU,,,,,,,,,
105805,Simon Gatewech DUAL,EU,,,,,,,,,
105802,Simon Gatwec Duel,EU,,,,,,,,,
105801,Simon Gatweach,EU,,,,,,,,,
105796,Dhual,EU,,,,,,,,,
105797,General Gaduel,EU,,,,,,,,,
105798,Simon Garwich,EU,,,,,,,,,
105799,Simon Gatwech,EU,,,,,,,,,
105800,Simon Gatwick,EU,,,,,,,,,
105957,Jaysh al-Muhajirin wal-Ansar (JAMWA),EU,,,,,,,,,
105958,Battalion of Emigrants and Ansar,EU,,,,,,,,,
105959,Army of Emigrants and Supporters organization,EU,,,,,,,,,
105960,Battalion of Emigrants and Supporters,EU,,,,,,,,,
105961,The Army Of Emigrants And Supporters,EU,,,,,,,,,
106136,Alfred Yekatom Saragba,EU,,,,,,,,,
106134,Alfred Saragba,EU,,,,,,,,,
106133,Colonel Rombhot,EU,,,,,,,,,
106132,Colonel Rambo,EU,,,,,,,,,
106131,Colonel Rambot,EU,,,,,,,,,
106137,Alfred YEKATOM,EU,,,,,,,,,
106135,Alfred Ekatom,EU,,,,,,,,,
106129,Colonel Romboh,EU,,,,,,,,,
106130,Colonel Rombot,EU,,,,,,,,,
106143,Habib SOUSSOU,EU,,,,,,,,,
106142,Soussou  Abib,EU,,,,,,,,,
106150,Oumar Sodiam,EU,,,,,,,,,
107185,Oumar YOUNOUS ABDOULAY,EU,,,,,,,,,
106152,Oumar YOUNOUS,EU,,,,,,,,,
106151,Omar Younous,EU,,,,,,,,,
106149,Oumar Younous M'Betibangui,EU,,,,,,,,,
106156,KARDIAM,EU,,,,,,,,,
106157,BADICA/KRDIAM,EU,,,,,,,,,
106158,BUREAU D'ACHAT DE DIAMANT EN CENTRAFRIQUE/KARDIAM,EU,,,,,,,,,
106226,Abou Fares al Libi,EU,,,,,,,,,
106227,Sufyan bin Qumu,EU,,,,,,,,,
106228,Sofiane Ben Goumo,EU,,,,,,,,,
106407,Abdalaziz Ad'ai Samin Fadhli al-Fadhali,EU,,,,,,,,,
106408,Abd al-Aziz Adhay Zimin al-Fadhli,EU,,,,,,,,,
106409,Abd al-Aziz Udai Samin al-Fadhl,EU,,,,,,,,,
106410,Abd al-Aziz Udai Samin al-Fadhli,EU,,,,,,,,,
106384,Abd Al-Aziz Aday Zimin Al-Fadhil,EU,,,,,,,,,
106422,Abd-al-Latif Abdallah Salih al-Kawari,EU,,,,,,,,,
106386,Abd Al-Latif Bin Abdallah Salih Muhammad Al-Kawari,EU,,,,,,,,,
106418,Abu Ali al-Kawari,EU,,,,,,,,,
106419,Abd-al-Latif Abdallah al-Kawari,EU,,,,,,,,,
106420,Abd-al-Latif Abdallah al-Kawwari,EU,,,,,,,,,
106421,Abd- al-Latif Abdallah Salih al-Kuwari,EU,,,,,,,,,
106388,Hamad Awad Dahi Sarhan Al-Shammari,EU,,,,,,,,,
106427,Abu Uqlah al-Kuwaiti,EU,,,,,,,,,
106397,Abu Hazza',EU,,,,,,,,,
106398,Abu Haza',EU,,,,,,,,,
106399,Sa'd al-Sharyan al-Ka'bi,EU,,,,,,,,,
106400,Sa'd Sa'd Muhammad Shiryan al-Ka'bi,EU,,,,,,,,,
106394,Abu Suad,EU,,,,,,,,,
106396,Umar al-Afghani,EU,,,,,,,,,
106401,Sa'd bin Sa'd Muhammad Shiryan al-Ka'bi,EU,,,,,,,,,
106395,Abu Sa'd,EU,,,,,,,,,
106390,Sa'd Bin Sa'd Muhammad Shariyan Al-Ka'bi,EU,,,,,,,,,
106450,Godefroid BIZIMANA,EU,,,,,,,,,
106456,Gervais NDIRAKOBUCA,EU,,,,,,,,,
106455,NDAKUGARIKA,EU,,,,,,,,,
106461,Mathias-Joseph NIYONZIMA,EU,,,,,,,,,
106462,KAZUNGU,EU,,,,,,,,,
106467,Léonard NGENDAKUMANA,EU,,,,,,,,,
106531,Aqsa Mahmood,EU,,,,,,,,,
106598,Umm Layth,EU,,,,,,,,,
106614,Abu Muthanna,EU,,,,,,,,,
106615,Abu Al-Yemeni Muthana,EU,,,,,,,,,
106616,Abu Muthana,EU,,,,,,,,,
106617,Abdul Muthana,EU,,,,,,,,,
106618,Nasir Muthana,EU,,,,,,,,,
106533,Nasser Ahmed Muthana,EU,,,,,,,,,
106630,Abu- Sa'id Al Britani,EU,,,,,,,,,
106535,Omar Ali Hussain,EU,,,,,,,,,
106537,Sally-Anne Frances Jones,EU,,,,,,,,,
106636,Sakinah Hussain,EU,,,,,,,,,
106637,Umm Hussain al-Britani,EU,,,,,,,,,
106539,Boubaker Ben Habib Ben Al-Hakim,EU,,,,,,,,,
106642,Abu-Muqatil al-Tunisi,EU,,,,,,,,,
106643,Abou Mouqatel,EU,,,,,,,,,
106644,Abou al Moukatel,EU,,,,,,,,,
106645,Boubaker el Hakim,EU,,,,,,,,,
108992,El Hakim Boubakeur,EU,,,,,,,,,
106646,Boubakeur el-Hakim,EU,,,,,,,,,
106541,Peter Cherif,EU,,,,,,,,,
106543,Maxime Hauchard,EU,,,,,,,,,
106653,Abou Abdallah al Faransi,EU,,,,,,,,,
106545,Amru Al-Absi,EU,,,,,,,,,
106665,Abu-Umar al-Absi,EU,,,,,,,,,
106666,Abu al-Athir al-Shami,EU,,,,,,,,,
106667,Abu Amr al Shami,EU,,,,,,,,,
106668,Abu Asir,EU,,,,,,,,,
106669,Abu al-Asir,EU,,,,,,,,,
106672,Amr al Absi,EU,,,,,,,,,
106670,Abu al-Athir,EU,,,,,,,,,
106671,Abu al Athir Amr al Absi,EU,,,,,,,,,
106683,Handalah,EU,,,,,,,,,
106684,Abu-Rayhanah,EU,,,,,,,,,
106685,Rayhanah,EU,,,,,,,,,
106547,Mu'tassim Yahya 'Ali Al-Rumaysh,EU,,,,,,,,,
106682,Abu-Rayhanah al-'Ansari al-Jeddawi,EU,,,,,,,,,
106689,Abu-Muhammad al-Shimali,EU,,,,,,,,,
106690,Tarad Aljarba,EU,,,,,,,,,
106549,Tarad Mohammad Aljarba,EU,,,,,,,,,
106553,Jund Al-Khilafah In Algeria,EU,,,,,,,,,
106557,Soldiers of the Caliphate in the Land of Algeria,EU,,,,,,,,,
106558,Soldiers of the Caliphate of Algeria,EU,,,,,,,,,
106559,Soldiers of the Caliphate in Algeria,EU,,,,,,,,,
106560,Jund al-Khalifa fi Ard al- Jazayer,EU,,,,,,,,,
106561,Jund al-Khilafah fi Ard al-Jaza'ir,EU,,,,,,,,,
106562,Jund al Khalifa,EU,,,,,,,,,
106563,JAK-A,EU,,,,,,,,,
106555,Aseel Muthana,EU,,,,,,,,,
106574,East Indonesia Mujahideen,EU,,,,,,,,,
